"Rank","Movie","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","Year"
"488","The Hunger Games: The Ballad of Songbirds & Snakes","$347,720,766","$166,350,594","47.8%","$181,370,172","52.2%",2023
"489","The Smurfs 2","$347,545,360","$71,017,784","20.4%","$276,527,576","79.6%",2013
"490","National Treasure","$347,512,530","$173,008,894","49.8%","$174,503,636","50.2%",2004
"491","Trolls","$347,337,803","$154,174,089","44.4%","$193,163,714","55.6%",2016
"492","Rush Hour 2","$347,325,802","$226,164,286","65.1%","$121,161,516","34.9%",2001
"493","How the Grinch Stole Christmas","$347,162,175","$261,901,880","75.4%","$85,260,295","24.6%",2000
"494","xXx: Return of Xander Cage","$346,118,277","$44,898,413","13%","$301,219,864","87%",2017
"495","Pocahontas","$346,079,773","$141,579,773","40.9%","$204,500,000","59.1%",1995
"496","Star Trek Beyond","$343,471,816","$158,848,340","46.2%","$184,623,476","53.8%",2016
"497","Alvin and the Chipmunks: Chipwrecked","$342,695,435","$133,110,742","38.8%","$209,584,693","61.2%",2011
"498","Wanted","$342,463,063","$134,508,551","39.3%","$207,954,512","60.7%",2008
"499","The Flintstones","$341,631,208","$130,531,208","38.2%","$211,100,000","61.8%",1994
"500","A Quiet Place","$340,955,294","$188,024,361","55.2%","$152,930,933","44.8%",2018
"501","Enchanted","$340,487,869","$127,807,262","37.5%","$212,680,607","62.5%",2007
"502","Over the Hedge","$339,795,890","$155,019,340","45.6%","$184,776,550","54.4%",2006
"503","300: Rise of an Empire","$337,580,051","$106,580,051","31.6%","$231,000,000","68.4%",2014
"504","Batman Forever","$336,567,158","$184,069,126","54.7%","$152,498,032","45.3%",1995
"505","Prince of Persia: The Sands of Time","$336,365,676","$90,759,676","27%","$245,606,000","73%",2009
"506","The Curious Case of Benjamin Button","$335,802,786","$127,509,326","38%","$208,293,460","62%",2008
"507","Journey 2: The Mysterious Island","$335,288,576","$103,887,748","31%","$231,400,828","69%",2012
"508","The Rock","$335,062,621","$134,069,511","40%","$200,993,110","60%",1996
"509","The Great Wall","$334,933,831","$45,540,830","13.6%","$289,393,001","86.4%",2016
"510","Now You See Me 2","$334,897,606","$65,075,540","19.4%","$269,822,066","80.6%",2016
"511","The Wild Robot","$334,537,187","$143,901,945","43%","$190,635,242","57%",2024
"512","Never Say Die","$334,530,869","-","-","$334,530,869","100%",2017
"513","Fantastic Four","$333,535,934","$154,696,080","46.4%","$178,839,854","53.6%",2005
"514","Indiana Jones and the Temple of Doom","$333,107,271","$179,870,271","54%","$153,237,000","46%",1984
"515","Tomorrow Never Dies","$333,011,068","$125,304,276","37.6%","$207,706,792","62.4%",1997
"516","Back to the Future Part II","$332,861,197","$119,361,197","35.9%","$213,500,000","64.1%",1989
"517","The Good Dinosaur","$332,207,671","$123,087,120","37%","$209,120,551","63%",2015
"518","Little Women","$332,103,783","$108,101,214","32.6%","$224,002,569","67.4%",2019
"519","Free Guy","$331,526,598","$121,626,598","36.7%","$209,900,000","63.3%",2021
"520","22 Jump Street","$331,333,876","$191,719,337","57.9%","$139,614,539","42.1%",2014
"521","Meet the Parents","$330,444,045","$166,244,045","50.3%","$164,200,000","49.7%",2000
"522","Black Swan","$330,213,626","$107,770,258","32.6%","$222,443,368","67.4%",2010
"523","Who Framed Roger Rabbit","$329,803,958","$156,452,370","47.4%","$173,351,588","52.6%",1988
"524","Seven","$328,983,304","$101,040,643","30.7%","$227,942,661","69.3%",1995
"525","The Perfect Storm","$328,718,434","$182,618,434","55.6%","$146,100,000","44.4%",2000
"526","John Wick: Chapter 3 - Parabellum","$328,349,908","$171,015,687","52.1%","$157,334,221","47.9%",2019
"527","Crocodile Dundee","$328,203,506","$174,803,506","53.3%","$153,400,000","46.7%",1986
"528","Crazy Alien","$327,598,891","-","-","$327,598,891","100%",2019
"529","The Devil Wears Prada","$326,554,910","$124,740,460","38.2%","$201,814,450","61.8%",2006
"530","Taken 3","$326,479,141","$89,256,424","27.3%","$237,222,717","72.7%",2015
"531","Paddington","$326,113,057","$76,271,832","23.4%","$249,841,225","76.6%",2014
"532","The Hunchback of Notre Dame","$325,338,851","$100,138,851","30.8%","$225,200,000","69.2%",1996
"533","A Christmas Carol","$325,286,646","$137,855,863","42.4%","$187,430,783","57.6%",2009
"534","The SpongeBob Movie: Sponge Out of Water","$325,186,032","$162,994,032","50.1%","$162,192,000","49.9%",2015
"535","Bridesmaids","$324,840,797","$169,106,725","52.1%","$155,734,072","47.9%",2011
"536","The Conjuring 2","$322,819,915","$102,516,140","31.8%","$220,303,775","68.2%",2016
"537","Schindler's List","$322,161,245","$96,898,818","30.1%","$225,262,427","69.9%",1993
"538","Megamind","$321,885,765","$148,415,853","46.1%","$173,469,912","53.9%",2010
"539","Green Book","$321,752,656","$85,080,171","26.4%","$236,672,485","73.6%",2018
"540","Lethal Weapon 3","$321,731,527","$144,731,527","45%","$177,000,000","55%",1992
"541","Robin Hood","$321,669,741","$105,269,730","32.7%","$216,400,011","67.3%",2010
"542","Inglourious Basterds","$321,460,744","$120,540,719","37.5%","$200,920,025","62.5%",2009
"543","101 Dalmatians","$320,689,294","$136,189,294","42.5%","$184,500,000","57.5%",1996
"544","The Conjuring","$320,422,209","$137,446,368","42.9%","$182,975,841","57.1%",2013
"545","Fatal Attraction","$320,145,693","$156,645,693","48.9%","$163,500,000","51.1%",1987
"546","Sonic the Hedgehog","$319,715,683","$148,974,665","46.6%","$170,741,018","53.4%",2020
"547","The Last Airbender","$319,713,881","$131,772,187","41.2%","$187,941,694","58.8%",2010
"548","The Polar Express","$318,910,211","$189,528,738","59.4%","$129,381,473","40.6%",2004
"549","The Proposal","$317,375,937","$163,958,031","51.7%","$153,417,906","48.3%",2009
"550","A Beautiful Mind","$316,791,257","$170,742,341","53.9%","$146,048,916","46.1%",2001
"551","Beverly Hills Cop","$316,360,478","$234,760,478","74.2%","$81,600,000","25.8%",1984
"552","Air Force One","$315,156,409","$172,956,409","54.9%","$142,200,000","45.1%",1997
"553","Wonder","$315,025,930","$132,422,809","42%","$182,603,121","58%",2017
"554","The Expendables 2","$314,975,955","$85,028,192","27%","$229,947,763","73%",2012
"555","Final Destination: Bloodlines","$314,630,814","$138,130,814","43.9%","$176,500,000","56.1%",2025
"556","Chicken Little","$314,432,837","$135,386,665","43.1%","$179,046,172","56.9%",2005
"557","As Good as It Gets","$314,178,011","$148,478,011","47.3%","$165,700,000","52.7%",1997
"558","Austin Powers: The Spy Who Shagged Me","$313,701,294","$206,040,086","65.7%","$107,661,208","34.3%",1999
"559","Knives Out","$312,897,920","$165,363,234","52.8%","$147,534,686","47.2%",2019
"560","The Lego Batman Movie","$312,336,671","$175,936,671","56.3%","$136,400,000","43.7%",2017
"561","Maze Runner: The Scorch Trials","$312,296,056","$81,697,192","26.2%","$230,598,864","73.8%",2015
"562","Resident Evil: The Final Chapter","$312,242,626","$26,830,068","8.6%","$285,412,558","91.4%",2016
"563","Ocean's Thirteen","$311,312,624","$117,154,724","37.6%","$194,157,900","62.4%",2007
"564","Little Fockers","$310,650,585","$148,438,600","47.8%","$162,211,985","52.2%",2010
"565","Bolt","$309,979,994","$114,053,579","36.8%","$195,926,415","63.2%",2008
"566","Ransom","$309,492,681","$136,492,681","44.1%","$173,000,000","55.9%",1996
"567","Runaway Bride","$309,460,292","$152,257,509","49.2%","$157,202,783","50.8%",1999
"568","The Blind Side","$309,231,694","$255,982,860","82.8%","$53,248,834","17.2%",2009
"569","The Ex-File 3: Return of the Exes","$307,592,427","$838,959","0.3%","$306,753,468","99.7%",2017
"570","The Fault in Our Stars","$307,170,119","$124,872,350","40.6%","$182,297,769","59.4%",2014
"571","The Pursuit of Happyness","$307,127,625","$163,566,459","53.3%","$143,561,166","46.7%",2006
"572","Rise of the Guardians","$306,941,670","$103,412,758","33.7%","$203,528,912","66.3%",2012
"573","Article 20","$306,899,794","-","-","$306,899,794","100%",2024
"574","Close Encounters of the Third Kind","$306,889,114","$135,189,114","44%","$171,700,000","56%",1977
"575","Chicago","$306,777,366","$170,687,518","55.6%","$136,089,848","44.4%",2002
"576","Annabelle: Creation","$306,592,201","$102,092,201","33.3%","$204,500,000","66.7%",2017
"577","Skyscraper","$304,870,828","$68,420,120","22.4%","$236,450,708","77.6%",2018
"578","A Good Day to Die Hard","$304,654,182","$67,349,198","22.1%","$237,304,984","77.9%",2013
"579","Mulan","$304,320,254","$120,620,254","39.6%","$183,700,000","60.4%",1998
"580","Dangal","$303,726,694","$12,391,761","4.1%","$291,334,933","95.9%",2016
"581","Passengers","$303,144,152","$100,014,699","33%","$203,129,453","67%",2016
"582","Battleship","$303,025,485","$65,422,625","21.6%","$237,602,860","78.4%",2012
"583","Liar Liar","$302,710,615","$181,410,615","59.9%","$121,300,000","40.1%",1997
"584","G.I. Joe: The Rise of Cobra","$302,469,017","$150,201,498","49.7%","$152,267,519","50.3%",2009
"585","Wrath of the Titans","$301,970,083","$83,670,083","27.7%","$218,300,000","72.3%",2012
"586","Never Say Never","$301,957,043","-","-","$301,957,043","100%",2023
"587","Fantastic Four: Rise of the Silver Surfer","$301,913,131","$131,921,738","43.7%","$169,991,393","56.3%",2007
"588","Hook","$300,854,823","$119,654,823","39.8%","$181,200,000","60.2%",1991
"589","Superman","$300,478,449","$134,478,449","44.8%","$166,000,000","55.2%",1978
"590","Rocky IV","$300,473,716","$127,873,716","42.6%","$172,600,000","57.4%",1985
"591","Rambo: First Blood Part II","$300,400,432","$150,415,432","50.1%","$149,985,000","49.9%",1985
"592","Resident Evil: Afterlife","$300,228,084","$60,128,566","20%","$240,099,518","80%",2010
"593","Migration","$300,187,799","$127,630,880","42.5%","$172,556,919","57.5%",2023
"594","Van Helsing","$300,157,638","$120,177,084","40%","$179,980,554","60%",2004
"595","Stuart Little","$300,135,367","$140,035,367","46.7%","$160,100,000","53.3%",1999
"596","Beverly Hills Cop II","$299,965,036","$153,665,036","51.2%","$146,300,000","48.8%",1987
"597","Alice Through the Looking Glass","$299,820,798","$77,041,381","25.7%","$222,779,417","74.3%",2016
"598","My Best Friend's Wedding","$299,288,605","$127,120,029","42.5%","$172,168,576","57.5%",1997
"599","Real Steel","$299,268,508","$85,468,508","28.6%","$213,800,000","71.4%",2011
"600","Horton Hears a Who!","$298,572,799","$154,529,439","51.8%","$144,043,360","48.2%",2008
"601","Ocean's Eight","$297,795,726","$140,295,726","47.1%","$157,500,000","52.9%",2018
"602","A Quiet Place Part II","$297,372,261","$160,072,261","53.8%","$137,300,000","46.2%",2021
"603","Insurgent","$297,002,527","$130,179,072","43.8%","$166,823,455","56.2%",2015
"604","Look Who's Talking","$296,999,813","$140,088,813","47.2%","$156,911,000","52.8%",1989
"605","Austin Powers in Goldmember","$296,939,148","$213,307,889","71.8%","$83,631,259","28.2%",2002
"606","Ghostbusters","$296,640,120","$243,640,120","82.1%","$53,000,000","17.9%",1984
"607","Miss Peregrine's Home for Peculiar Children","$296,482,446","$87,242,834","29.4%","$209,239,612","70.6%",2016
"608","X-Men","$296,339,528","$157,299,718","53.1%","$139,039,810","46.9%",2000
"609","Ferdinand","$296,069,199","$84,410,380","28.5%","$211,658,819","71.5%",2017
"610","Shutter Island","$294,978,537","$128,012,934","43.4%","$166,965,603","56.6%",2010
"611","Doctor Dolittle","$294,456,605","$144,156,605","49%","$150,300,000","51%",1998
"612","Bee Movie","$293,514,336","$126,631,277","43.1%","$166,883,059","56.9%",2007
"613","Salt","$293,503,354","$118,311,368","40.3%","$175,191,986","59.7%",2010
"614","G-Force","$292,817,898","$119,436,770","40.8%","$173,381,128","59.2%",2009
"615","The Bourne Supremacy","$292,542,992","$176,241,941","60.2%","$116,301,051","39.8%",2004
"616","The Departed","$292,082,798","$132,399,394","45.3%","$159,683,404","54.7%",2006
"617","Five Nights at Freddy's","$291,493,620","$137,275,620","47.1%","$154,218,000","52.9%",2023
"618","What Lies Beneath","$291,420,351","$155,464,351","53.4%","$135,956,000","46.6%",2000
"619","Pacific Rim: Uprising","$290,930,148","$59,874,525","20.6%","$231,055,623","79.4%",2018
"620","Sex and the City 2","$290,745,055","$95,347,692","32.8%","$195,397,363","67.2%",2010
"621","Paddington 2","$290,132,513","$40,907,738","14.1%","$249,224,775","85.9%",2017
"622","Shakespeare in Love","$289,317,794","$100,317,794","34.7%","$189,000,000","65.3%",1998
"623","Casper","$289,121,529","$101,521,529","35.1%","$187,600,000","64.9%",1995
"624","Divergent","$288,885,818","$150,947,895","52.2%","$137,937,923","47.8%",2014
"625","Coming to America","$288,752,301","$128,152,301","44.4%","$160,600,000","55.6%",1988
"626","Elvis","$288,670,284","$151,040,048","52.3%","$137,630,236","47.7%",2022
"627","Wedding Crashers","$288,485,135","$209,273,411","72.5%","$79,211,724","27.5%",2005
"628","Maze Runner: The Death Cure","$288,175,335","$58,032,443","20.1%","$230,142,892","79.9%",2018
"629","American Pie 2","$287,553,595","$145,103,595","50.5%","$142,450,000","49.5%",2001
"630","Pitch Perfect 2","$287,144,079","$184,296,230","64.2%","$102,847,849","35.8%",2015
"631","The Green Mile","$286,801,374","$136,801,374","47.7%","$150,000,000","52.3%",1999
"632","Oblivion","$286,168,572","$89,107,235","31.1%","$197,061,337","68.9%",2013
"633","Elysium","$286,140,700","$93,050,117","32.5%","$193,090,583","67.5%",2013
"634","Lethal Weapon 4","$285,444,603","$130,444,603","45.7%","$155,000,000","54.3%",1998
"635","John Carter","$284,139,100","$73,078,100","25.7%","$211,061,000","74.3%",2012
"636","Turbo","$282,570,682","$83,028,128","29.4%","$199,542,554","70.6%",2013
"637","The Boy and the Heron","$282,422,186","$46,832,867","16.6%","$235,589,319","83.4%",2023
"638","Bridget Jones's Diary","$281,996,961","$71,543,427","25.4%","$210,453,534","74.6%",2001
"639","The Tourist","$278,780,441","$67,631,157","24.3%","$211,149,284","75.7%",2010
"640","Split","$278,454,417","$138,291,365","49.7%","$140,163,052","50.3%",2017
"641","Scary Movie","$278,019,771","$157,019,771","56.5%","$121,000,000","43.5%",2000
"642","Blade Runner 2049","$277,937,605","$92,071,675","33.1%","$185,865,930","66.9%",2017
"643","xXx","$277,448,382","$142,109,382","51.2%","$135,339,000","48.8%",2002
"644","Creed III","$276,148,615","$156,248,615","56.6%","$119,900,000","43.4%",2023
"645","The Bourne Legacy","$276,144,750","$113,203,870","41%","$162,940,880","59%",2012
"646","Mr. Peabody & Sherman","$275,698,039","$111,506,430","40.4%","$164,191,609","59.6%",2014
"647","Scooby-Doo","$275,679,958","$153,322,074","55.6%","$122,357,884","44.4%",2002
"648","Lincoln","$275,293,450","$182,207,973","66.2%","$93,085,477","33.8%",2012
"649","Tomb Raider","$274,950,803","$58,250,803","21.2%","$216,700,000","78.8%",2018
"650","Lilo & Stitch","$274,749,220","$145,794,338","53.1%","$128,954,882","46.9%",2002
"651","Lara Croft: Tomb Raider","$274,703,340","$131,168,070","47.8%","$143,535,270","52.2%",2001
"652","The Expendables","$274,470,394","$103,068,524","37.6%","$171,401,870","62.4%",2010
"653","Cloudy with a Chance of Meatballs 2","$274,325,949","$119,793,567","43.7%","$154,532,382","56.3%",2013
"654","The Nutty Professor","$273,961,019","$128,814,019","47%","$145,147,000","53%",1996
"655","Jerry Maguire","$273,552,592","$153,952,592","56.3%","$119,600,000","43.7%",1996
"656","Bad Boys II","$273,340,010","$138,608,444","50.7%","$134,731,566","49.3%",2003
"657","The Silence of the Lambs","$272,742,922","$130,742,922","47.9%","$142,000,000","52.1%",1991
"658","Grown Ups","$271,457,606","$162,001,186","59.7%","$109,456,420","40.3%",2010
"659","The Flash","$271,433,313","$108,133,313","39.8%","$163,300,000","60.2%",2023
"660","Neighbors","$270,665,134","$150,157,400","55.5%","$120,507,734","44.5%",2014
"661","The Firm","$270,248,367","$158,348,367","58.6%","$111,900,000","41.4%",1993
"662","We're the Millers","$269,994,119","$150,394,119","55.7%","$119,600,000","44.3%",2012
"663","Gran Torino","$269,958,228","$148,095,302","54.9%","$121,862,926","45.1%",2008
"664","10,000 BC","$269,784,201","$94,784,201","35.1%","$175,000,000","64.9%",2008
"665","American Gangster","$269,755,430","$130,164,645","48.2%","$139,590,785","51.8%",2007
"666","The Nun II","$269,667,073","$86,267,073","32%","$183,400,000","68%",2023
"667","Epic","$268,426,634","$107,518,682","40.1%","$160,907,952","59.9%",2013
"668","Exodus: Gods and Kings","$268,175,631","$65,014,513","24.2%","$203,161,118","75.8%",2014
"669","This Is It","$267,983,588","$72,091,016","26.9%","$195,892,572","73.1%",2009
"670","Bambi","$267,447,150","$102,247,150","38.2%","$165,200,000","61.8%",1942
"671","The Princess and the Frog","$267,056,816","$104,400,899","39.1%","$162,655,917","60.9%",2009
"672","Batman Returns","$266,941,512","$162,924,631","61%","$104,016,881","39%",1992
"673","Indecent Proposal","$266,614,059","$106,614,059","40%","$160,000,000","60%",1993
"674","Weapons","$266,268,865","$151,068,865","56.7%","$115,200,000","43.3%",2025
"675","Something's Gotta Give","$265,328,738","$124,728,738","47%","$140,600,000","53%",2003
"676","Bridget Jones: The Edge of Reason","$265,126,918","$40,226,215","15.2%","$224,900,703","84.8%",2004
"677","The Incredible Hulk","$264,770,996","$134,806,913","50.9%","$129,964,083","49.1%",2008
"678","Waterworld","$264,218,220","$88,246,220","33.4%","$175,972,000","66.6%",1995
"679","The Truman Show","$264,118,712","$125,618,201","47.6%","$138,500,511","52.4%",1998
"680","Charlie's Angels","$264,105,545","$125,305,545","47.4%","$138,800,000","52.6%",2000
"681","The Fifth Element","$263,920,180","$63,820,180","24.2%","$200,100,000","75.8%",1997
"682","Jumanji","$262,821,940","$100,499,940","38.2%","$162,322,000","61.8%",1995
"683","Borat","$262,552,893","$128,505,958","48.9%","$134,046,935","51.1%",2006
"684","Parasite","$262,538,001","$53,847,897","20.5%","$208,690,104","79.5%",2019
"685","Robots","$262,511,490","$128,200,012","48.8%","$134,311,478","51.2%",2005
"686","Knight and Day","$261,930,436","$76,423,035","29.2%","$185,507,401","70.8%",2010
"687","A Quiet Place: Day One","$261,907,653","$139,051,884","53.1%","$122,855,769","46.9%",2024
"688","Taylor Swift: The Eras Tour","$261,656,269","$180,756,269","69.1%","$80,900,000","30.9%",2023
"689","Total Recall","$261,317,921","$119,412,921","45.7%","$141,905,000","54.3%",1990
"690","Encanto","$261,292,688","$96,093,622","36.8%","$165,199,066","63.2%",2021
"691","Terminator: Dark Fate","$261,119,292","$62,253,077","23.8%","$198,866,215","76.2%",2019
"692","The Lone Ranger","$260,502,115","$89,302,115","34.3%","$171,200,000","65.7%",2013
"693","Super 8","$260,095,986","$127,004,179","48.8%","$133,091,807","51.2%",2011
"694","Halloween","$259,939,869","$159,342,015","61.3%","$100,597,854","38.7%",2018
"695","Get Out","$259,847,228","$176,196,665","67.8%","$83,650,563","32.2%",2016
"696","Mojin: The Lost Legend","$259,368,448","$1,243,810","0.5%","$258,124,638","99.5%",2015
"697","Charlie's Angels: Full Throttle","$259,175,788","$100,830,111","38.9%","$158,345,677","61.1%",2003
"698","Rush Hour 3","$258,097,122","$140,125,968","54.3%","$117,971,154","45.7%",2007
"699","The Full Monty","$257,938,649","$45,950,122","17.8%","$211,988,527","82.2%",1997
"700","Erin Brockovich","$257,851,763","$125,595,205","48.7%","$132,256,558","51.3%",2000
"701","Kung Fu Yoga","$257,753,889","$362,657","0.1%","$257,391,232","99.9%",2017
"702","Annabelle","$257,589,952","$84,284,252","32.7%","$173,305,700","67.3%",2014
"703","The Garfield Movie","$257,211,519","$91,956,547","35.8%","$165,254,972","64.2%",2024
"704","The Village","$256,697,520","$114,197,520","44.5%","$142,500,000","55.5%",2003
"705","Lost in Hong Kong","$256,283,912","$1,302,281","0.5%","$254,981,631","99.5%",2015
"706","Us","$256,071,218","$175,084,580","68.4%","$80,986,638","31.6%",2019
"707","Pegasus","$255,863,112","-","-","$255,863,112","100%",2019
"708","Marley & Me","$255,743,968","$143,153,751","56%","$112,590,217","44%",2008
"709","Cliffhanger","$255,000,211","$84,049,211","33%","$170,951,000","67%",1993
"710","Wish","$254,997,360","$63,973,821","25.1%","$191,023,539","74.9%",2023
"711","Baahubali 2: The Conclusion","$254,158,390","$20,186,659","7.9%","$233,971,731","92.1%",2017
"712","Babe","$254,134,910","$63,658,910","25%","$190,476,000","75%",1995
"713","Men in Black: International","$253,890,701","$80,001,807","31.5%","$173,888,894","68.5%",2019
"714","Wild Hogs","$253,625,427","$168,273,550","66.4%","$85,351,877","33.6%",2007
"715","High School Musical 3: Senior Year","$252,937,244","$90,559,416","35.8%","$162,377,828","64.2%",2008
"716","Hercules","$252,712,101","$99,112,101","39.2%","$153,600,000","60.8%",1997
"717","X-Men: Dark Phoenix","$252,442,974","$65,845,974","26.1%","$186,597,000","73.9%",2019
"718","True Grit","$252,278,285","$171,243,005","67.9%","$81,035,280","32.1%",2010
"719","Dolittle","$251,410,631","$77,047,065","30.6%","$174,363,566","69.4%",2020
"720","Bean","$251,212,670","$45,319,423","18%","$205,893,247","82%",1997
"721","American Hustle","$251,171,807","$150,117,807","59.8%","$101,054,000","40.2%",2013
"722","Boonie Bears: Time Twist","$250,921,235","-","-","$250,921,235","100%",2024
"723","Enemy of the State","$250,849,789","$111,549,836","44.5%","$139,299,953","55.5%",1998
"724","You've Got Mail","$250,821,575","$115,821,495","46.2%","$135,000,080","53.8%",1998
"725","Love Actually","$250,779,876","$60,352,285","24.1%","$190,427,591","75.9%",2003
"726","The Godfather","$250,595,666","$136,381,073","54.4%","$114,214,593","45.6%",1972
"727","Sound of Freedom","$250,570,396","$184,178,046","73.5%","$66,392,350","26.5%",2023
"728","Eragon","$250,425,512","$75,030,163","30%","$175,395,349","70%",2006
"729","Brother Bear","$250,397,798","$85,336,277","34.1%","$165,061,521","65.9%",2003
"730","The Bad Guys","$250,387,888","$97,459,240","38.9%","$152,928,648","61.1%",2022
"731","Chang An","$250,318,788","-","-","$250,318,788","100%",2023
"732","The Mask of Zorro","$250,288,523","$94,095,523","37.6%","$156,193,000","62.4%",1998
"733","The Ring","$249,348,933","$129,128,133","51.8%","$120,220,800","48.2%",2002
"734","The Blair Witch Project","$248,639,099","$140,539,099","56.5%","$108,100,000","43.5%",1999
"735","Unbreakable","$248,118,121","$95,011,339","38.3%","$153,106,782","61.7%",2000
"736","Journey to the West: The Demons Strike Back","$247,585,244","$880,346","0.4%","$246,704,898","99.6%",2017
"737","Dumb and Dumber","$247,290,327","$127,190,327","51.4%","$120,100,000","48.6%",1994
"738","Glass","$246,999,039","$111,048,468","45%","$135,950,571","55%",2019
"739","Grown Ups 2","$246,984,278","$133,668,525","54.1%","$113,315,753","45.9%",2013
"740","The First Slam Dunk","$246,880,077","$1,291,869","0.5%","$245,588,208","99.5%",2022
"741","The Peanuts Movie","$246,233,113","$130,178,411","52.9%","$116,054,702","47.1%",2015
"742","Rango","$245,724,603","$123,477,607","50.2%","$122,246,996","49.8%",2011
